model,seed,test_size,test_count,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc
Logistic C=0.05,60,0.1,31,0.6,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.9201680672268907,0.9291147368038122
Logistic C=0.1,24,0.1,31,0.55,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.9201680672268907,0.8141697588126161
Logistic C=0.1,24,0.1,31,0.6,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.9201680672268907,0.8141697588126161
Logistic C=0.1,33,0.1,31,0.5,0.8709677419354839,0.8125,0.9285714285714286,0.8666666666666667,0.9159663865546219,0.8906987853416424
Logistic C=0.1,33,0.1,31,0.45,0.8709677419354839,0.8125,0.9285714285714286,0.8666666666666667,0.9159663865546219,0.8906987853416424
Logistic C=0.1,33,0.1,31,0.55,0.8709677419354839,0.8125,0.9285714285714286,0.8666666666666667,0.9159663865546219,0.8906987853416424
Logistic C=0.1,33,0.1,31,0.6,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9159663865546219,0.8906987853416424
Logistic C=0.25,63,0.1,31,0.4,0.8709677419354839,0.7777777777777778,1.0,0.875,0.9159663865546218,0.8623290225180982
Logistic C=0.25,63,0.1,31,0.35,0.8709677419354839,0.7777777777777778,1.0,0.875,0.9159663865546218,0.8623290225180982
Logistic C=0.1,19,0.1,31,0.55,0.8709677419354839,0.8125,0.9285714285714286,0.8666666666666667,0.9159663865546218,0.9174492372706657
Logistic C=0.05,92,0.1,31,0.5,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9159663865546218,0.8723346932933398
Logistic C=0.05,92,0.1,31,0.55,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9159663865546218,0.8723346932933398
Logistic C=0.1,13,0.1,31,0.45,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9159663865546218,0.877089477982335
Logistic C=0.1,19,0.1,31,0.6,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9159663865546218,0.9174492372706657
Logistic C=0.1,60,0.1,31,0.5,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9159663865546218,0.9275762752653507
Logistic C=0.1,60,0.1,31,0.55,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9159663865546218,0.9275762752653507
Logistic C=0.25,75,0.1,31,0.5,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9159663865546218,0.936032105149752
Logistic C=0.25,75,0.1,31,0.4,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9159663865546218,0.936032105149752
Logistic C=0.25,75,0.1,31,0.45,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9159663865546218,0.936032105149752
Logistic C=0.25,75,0.1,31,0.55,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9159663865546218,0.936032105149752
Logistic C=0.25,75,0.1,31,0.6,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9159663865546218,0.936032105149752
Logistic C=0.1,60,0.1,31,0.6,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.9159663865546218,0.9275762752653507
Logistic C=0.25,63,0.1,31,0.6,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.9159663865546218,0.8623290225180982
Logistic C=0.25,19,0.1,31,0.55,0.8709677419354839,0.8125,0.9285714285714286,0.8666666666666667,0.9117647058823529,0.9074921239905711
Logistic C=0.25,33,0.1,31,0.5,0.8709677419354839,0.8125,0.9285714285714286,0.8666666666666667,0.9117647058823529,0.8887225007566621
Logistic C=0.25,33,0.1,31,0.4,0.8709677419354839,0.8125,0.9285714285714286,0.8666666666666667,0.9117647058823529,0.8887225007566621
Logistic C=0.25,33,0.1,31,0.45,0.8709677419354839,0.8125,0.9285714285714286,0.8666666666666667,0.9117647058823529,0.8887225007566621
Logistic C=0.25,33,0.1,31,0.55,0.8709677419354839,0.8125,0.9285714285714286,0.8666666666666667,0.9117647058823529,0.8887225007566621
Logistic C=0.05,10,0.1,31,0.4,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9117647058823529,0.8855803743408784
Logistic C=0.05,10,0.1,31,0.45,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9117647058823529,0.8855803743408784
Logistic C=0.1,30,0.1,31,0.4,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9117647058823529,0.9348005780561559
Logistic C=0.1,40,0.1,31,0.55,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.9117647058823529,0.9248746867167918
Logistic C=0.25,40,0.1,31,0.55,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.9117647058823529,0.9248746867167918
Logistic C=0.1,92,0.1,31,0.5,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9117647058823528,0.8684656456742923
Logistic C=0.1,92,0.1,31,0.45,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9117647058823528,0.8684656456742923
Logistic C=0.1,92,0.1,31,0.55,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9117647058823528,0.8684656456742923
Logistic C=0.1,92,0.1,31,0.6,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9117647058823528,0.8684656456742923
Logistic C=0.25,60,0.1,31,0.5,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9117647058823528,0.9329975579975578
Logistic C=0.25,60,0.1,31,0.55,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9117647058823528,0.9329975579975578
Logistic C=0.1,63,0.1,31,0.6,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.9117647058823528,0.8587575939466695
Logistic C=0.25,60,0.1,31,0.6,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.9117647058823528,0.9329975579975578
Logistic C=0.05,12,0.1,31,0.4,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.907563025210084,0.9315252416756175
Logistic C=0.05,12,0.1,31,0.45,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.907563025210084,0.9315252416756175
Logistic C=0.05,50,0.1,31,0.55,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.907563025210084,0.8933443494961579
Logistic C=0.05,75,0.1,31,0.5,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.907563025210084,0.9370748299319727
Logistic C=0.05,75,0.1,31,0.55,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.907563025210084,0.9370748299319727
Logistic C=0.05,75,0.1,31,0.6,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.907563025210084,0.9370748299319727
Logistic C=0.1,12,0.1,31,0.4,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.907563025210084,0.9315252416756175
Logistic C=0.1,12,0.1,31,0.35,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.907563025210084,0.9315252416756175
Logistic C=0.1,12,0.1,31,0.45,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.907563025210084,0.9315252416756175
Logistic C=0.1,75,0.1,31,0.5,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.907563025210084,0.930282436861384
Logistic C=0.1,75,0.1,31,0.45,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.907563025210084,0.930282436861384
Logistic C=0.1,75,0.1,31,0.55,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.907563025210084,0.930282436861384
Logistic C=0.1,75,0.1,31,0.6,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.907563025210084,0.930282436861384
Logistic C=0.25,12,0.1,31,0.4,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.907563025210084,0.9337912087912086
Logistic C=0.25,12,0.1,31,0.35,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.907563025210084,0.9337912087912086
Logistic C=0.25,12,0.1,31,0.3,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.907563025210084,0.9337912087912086
Logistic C=0.25,12,0.1,31,0.45,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.907563025210084,0.9337912087912086
Logistic C=0.1,12,0.1,31,0.55,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.907563025210084,0.9315252416756175
Logistic C=0.25,12,0.1,31,0.5,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.907563025210084,0.9337912087912086
Logistic C=0.25,24,0.1,31,0.45,0.8709677419354839,0.8125,0.9285714285714286,0.8666666666666667,0.9075630252100839,0.8047451556380129
Logistic C=0.25,24,0.1,31,0.5,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.9075630252100839,0.8047451556380129
Logistic C=0.25,24,0.1,31,0.55,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.9075630252100839,0.8047451556380129
Logistic C=0.25,24,0.1,31,0.6,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.9075630252100839,0.8047451556380129
Logistic C=0.25,92,0.1,31,0.5,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9033613445378151,0.8743249630854671
Logistic C=0.25,92,0.1,31,0.55,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9033613445378151,0.8743249630854671
Logistic C=0.25,92,0.1,31,0.6,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9033613445378151,0.8743249630854671
Logistic C=0.1,10,0.1,31,0.4,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.903361344537815,0.8731266957770716
Logistic C=0.1,10,0.1,31,0.45,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.903361344537815,0.8731266957770716
Logistic C=0.1,10,0.1,31,0.5,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.903361344537815,0.8731266957770716
Logistic C=0.1,50,0.1,31,0.6,0.8709677419354839,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8991596638655462,0.8796279933884975
Logistic C=0.25,10,0.1,31,0.5,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8991596638655462,0.8684171196389241
Logistic C=0.25,23,0.1,31,0.55,0.8709677419354839,1.0,0.7142857142857143,0.8333333333333334,0.8991596638655462,0.9089699516170102
Logistic C=0.25,23,0.1,31,0.6,0.8709677419354839,1.0,0.7142857142857143,0.8333333333333334,0.8991596638655462,0.9089699516170102
Logistic C=0.05,71,0.1,31,0.55,0.8709677419354839,1.0,0.7142857142857143,0.8333333333333334,0.8991596638655461,0.917989101995313
Logistic C=0.25,37,0.1,31,0.5,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8949579831932774,0.9026656092445564
Logistic C=0.25,37,0.1,31,0.55,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8949579831932774,0.9026656092445564
Logistic C=0.05,35,0.1,31,0.5,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8949579831932772,0.8838032741007087
Logistic C=0.05,35,0.1,31,0.45,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8949579831932772,0.8838032741007087
Logistic C=0.05,35,0.1,31,0.55,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8949579831932772,0.8838032741007087
Logistic C=0.1,35,0.1,31,0.5,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8949579831932772,0.8858714698000412
Logistic C=0.1,35,0.1,31,0.4,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8949579831932772,0.8858714698000412
Logistic C=0.1,35,0.1,31,0.45,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8949579831932772,0.8858714698000412
Logistic C=0.1,35,0.1,31,0.55,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8949579831932772,0.8858714698000412
Logistic C=0.25,35,0.1,31,0.5,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8907563025210083,0.8726061636775921
Logistic C=0.25,35,0.1,31,0.45,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8907563025210083,0.8726061636775921
Logistic C=0.25,35,0.1,31,0.55,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8907563025210083,0.8726061636775921
Logistic C=0.25,35,0.1,31,0.6,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8907563025210083,0.8726061636775921
Logistic C=0.1,37,0.1,31,0.55,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8865546218487395,0.8906210059781487
Logistic C=0.1,23,0.1,31,0.55,0.8709677419354839,1.0,0.7142857142857143,0.8333333333333334,0.8865546218487395,0.900388755980861
Logistic C=0.05,72,0.1,31,0.45,0.8709677419354839,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8823529411764706,0.8887411078200551
Logistic C=0.1,71,0.1,31,0.5,0.8709677419354839,1.0,0.7142857142857143,0.8333333333333334,0.8823529411764706,0.9022774327122152
Logistic C=0.1,71,0.1,31,0.55,0.8709677419354839,1.0,0.7142857142857143,0.8333333333333334,0.8823529411764706,0.9022774327122152
Logistic C=0.05,97,0.1,31,0.3,0.8387096774193549,0.7368421052631579,1.0,0.8484848484848485,1.0,0.9999999999999998
Logistic C=0.25,27,0.1,31,0.4,0.8387096774193549,0.7368421052631579,1.0,0.8484848484848485,0.9915966386554622,0.9901360544217686
Logistic C=0.1,39,0.1,31,0.3,0.8387096774193549,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.9831932773109243,0.984126984126984
Logistic C=0.05,39,0.1,31,0.3,0.8387096774193549,0.7368421052631579,1.0,0.8484848484848485,0.9789915966386554,0.9812030075187967
Logistic C=0.05,47,0.1,31,0.3,0.8387096774193549,0.7368421052631579,1.0,0.8484848484848485,0.9789915966386554,0.9790249433106575
Logistic C=0.1,38,0.1,31,0.3,0.8387096774193549,0.7368421052631579,1.0,0.8484848484848485,0.9789915966386554,0.9790249433106575
Logistic C=0.1,47,0.1,31,0.3,0.8387096774193549,0.7368421052631579,1.0,0.8484848484848485,0.9789915966386554,0.9790249433106575
Logistic C=0.05,39,0.1,31,0.35,0.8387096774193549,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.9789915966386554,0.9812030075187967
Logistic C=0.05,47,0.1,31,0.35,0.8387096774193549,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.9789915966386554,0.9790249433106575
Logistic C=0.1,38,0.1,31,0.35,0.8387096774193549,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.9789915966386554,0.9790249433106575
Logistic C=0.1,47,0.1,31,0.35,0.8387096774193549,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.9789915966386554,0.9790249433106575
Logistic C=0.05,51,0.1,31,0.35,0.8387096774193549,0.7368421052631579,1.0,0.8484848484848485,0.9747899159663865,0.9708460307199802
Logistic C=0.25,47,0.1,31,0.3,0.8387096774193549,0.7368421052631579,1.0,0.8484848484848485,0.9747899159663864,0.9746031746031745
Logistic C=0.25,47,0.1,31,0.35,0.8387096774193549,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.9747899159663864,0.9746031746031745
Logistic C=0.1,82,0.1,31,0.35,0.8387096774193549,0.7368421052631579,1.0,0.8484848484848485,0.9705882352941176,0.9636072261072259
Logistic C=0.25,66,0.1,31,0.5,0.8387096774193549,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.9705882352941176,0.976190476190476
Logistic C=0.25,66,0.1,31,0.45,0.8387096774193549,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.9705882352941176,0.976190476190476
Logistic C=0.1,49,0.1,31,0.4,0.8387096774193549,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.9705882352941176,0.965391156462585
Logistic C=0.05,49,0.1,31,0.45,0.8387096774193549,0.9090909090909091,0.7142857142857143,0.8,0.9705882352941176,0.9643525242264737
Logistic C=0.05,49,0.1,31,0.5,0.8387096774193549,1.0,0.6428571428571429,0.782608695652174,0.9705882352941176,0.9643525242264737
Logistic C=0.05,49,0.1,31,0.55,0.8387096774193549,1.0,0.6428571428571429,0.782608695652174,0.9705882352941176,0.9643525242264737
Logistic C=0.1,49,0.1,31,0.5,0.8387096774193549,1.0,0.6428571428571429,0.782608695652174,0.9705882352941176,0.965391156462585
Logistic C=0.1,49,0.1,31,0.55,0.8387096774193549,1.0,0.6428571428571429,0.782608695652174,0.9705882352941176,0.965391156462585
Logistic C=0.05,38,0.1,31,0.4,0.8387096774193549,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.9705882352941175,0.9716791979949873
Logistic C=0.05,38,0.1,31,0.35,0.8387096774193549,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.9705882352941175,0.9716791979949873
Logistic C=0.05,78,0.1,31,0.6,0.8387096774193549,0.9090909090909091,0.7142857142857143,0.8,0.9663865546218487,0.9564643689643688
Logistic C=0.05,42,0.1,31,0.3,0.8387096774193549,0.7368421052631579,1.0,0.8484848484848485,0.9663865546218486,0.9625552143934495
Logistic C=0.05,28,0.1,31,0.35,0.8387096774193549,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.9663865546218486,0.9652396214896213
Logistic C=0.1,7,0.1,31,0.45,0.8387096774193549,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.9663865546218486,0.9610845503702645
Logistic C=0.25,42,0.1,31,0.4,0.8387096774193549,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.9663865546218486,0.9652396214896213
Logistic C=0.05,28,0.1,31,0.45,0.8387096774193549,0.8,0.8571428571428571,0.8275862068965517,0.9663865546218486,0.9652396214896213
Logistic C=0.05,42,0.1,31,0.55,0.8387096774193549,0.8,0.8571428571428571,0.8275862068965517,0.9663865546218486,0.9625552143934495
Logistic C=0.1,42,0.1,31,0.6,0.8387096774193549,0.8,0.8571428571428571,0.8275862068965517,0.9663865546218486,0.9625552143934495
Logistic C=0.25,17,0.1,31,0.5,0.8387096774193549,0.8,0.8571428571428571,0.8275862068965517,0.9663865546218486,0.9625552143934495
Logistic C=0.25,42,0.1,31,0.6,0.8387096774193549,0.8,0.8571428571428571,0.8275862068965517,0.9663865546218486,0.9652396214896213
Logistic C=0.1,96,0.1,31,0.6,0.8387096774193549,0.9090909090909091,0.7142857142857143,0.8,0.9663865546218486,0.9646540802555839
Logistic C=0.05,45,0.1,31,0.6,0.8387096774193549,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.9621848739495799,0.9538610199324484
Logistic C=0.1,85,0.1,31,0.45,0.8387096774193549,0.7368421052631579,1.0,0.8484848484848485,0.9621848739495797,0.957845638255302
Logistic C=0.1,99,0.1,31,0.45,0.8387096774193549,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.9621848739495797,0.9635531135531135
Logistic C=0.05,7,0.1,31,0.6,0.8387096774193549,0.9090909090909091,0.7142857142857143,0.8,0.9621848739495797,0.9566627816627815
Logistic C=0.05,2,0.1,31,0.35,0.8387096774193549,0.7368421052631579,1.0,0.8484848484848485,0.9579831932773109,0.9537388050545943
Logistic C=0.05,85,0.1,31,0.45,0.8387096774193549,0.7368421052631579,1.0,0.8484848484848485,0.9579831932773109,0.9513521317617954
Logistic C=0.25,48,0.1,31,0.3,0.8387096774193549,0.7368421052631579,1.0,0.8484848484848485,0.9579831932773109,0.961361737677527
Logistic C=0.25,96,0.1,31,0.3,0.8387096774193549,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.9579831932773109,0.955528994814709
Logistic C=0.05,85,0.1,31,0.55,0.8387096774193549,0.8,0.8571428571428571,0.8275862068965517,0.9579831932773109,0.9513521317617954
